,Date,P_SUM
2020,2022-06-29T08:18:00Z,116430.40142620767
2021,2022-06-29T08:19:00Z,116021.74248946804
2022,2022-06-29T08:20:00Z,116260.52731502551
2023,2022-06-29T08:21:00Z,116231.82843193886
2024,2022-06-29T08:22:00Z,116061.84339225515
2025,2022-06-29T08:23:00Z,116220.58906302493
2026,2022-06-29T08:24:00Z,116154.31102957929
2027,2022-06-29T08:25:00Z,116080.61658593922
2028,2022-06-29T08:26:00Z,116197.93403702382
2029,2022-06-29T08:27:00Z,116467.36406688842
2030,2022-06-29T08:28:00Z,116022.2978254025
2031,2022-06-29T08:29:00Z,117689.63882546498
2032,2022-06-29T08:30:00Z,126232.99811064237
2033,2022-06-29T08:31:00Z,122108.36558911075
2034,2022-06-29T08:32:00Z,113731.4444588295
2035,2022-06-29T08:33:00Z,113889.33862445972
2036,2022-06-29T08:34:00Z,113417.20214158809
2037,2022-06-29T08:35:00Z,117782.00401607703
2038,2022-06-29T08:36:00Z,121003.83436680776
2039,2022-06-29T08:37:00Z,116038.45577247665
2040,2022-06-29T08:38:00Z,116009.36556290684
2041,2022-06-29T08:39:00Z,116024.72990876943
2042,2022-06-29T08:40:00Z,116086.52357022603
2043,2022-06-29T08:41:00Z,116291.25700460827
2044,2022-06-29T08:42:00Z,116075.18441555357
2045,2022-06-29T08:43:00Z,115909.71933811282
2046,2022-06-29T08:44:00Z,116010.31785166253
2047,2022-06-29T08:45:00Z,116161.73259537117
2048,2022-06-29T08:46:00Z,120796.48338566913
2049,2022-06-29T08:47:00Z,123080.31363605795
2050,2022-06-29T08:48:00Z,105403.8697144837
2051,2022-06-29T08:49:00Z,105733.67172089466
2052,2022-06-29T08:50:00Z,105685.64906351647
2053,2022-06-29T08:51:00Z,105896.5123370462
2054,2022-06-29T08:52:00Z,116576.03275366049
2055,2022-06-29T08:53:00Z,120810.97859757481
2056,2022-06-29T08:54:00Z,115806.7208107605
2057,2022-06-29T08:55:00Z,115917.4055024744
2058,2022-06-29T08:56:00Z,116326.29860312739
2059,2022-06-29T08:57:00Z,115803.73355776879
2060,2022-06-29T08:58:00Z,116002.19529091692
2061,2022-06-29T08:59:00Z,116002.5664939387
2062,2022-06-29T09:00:00Z,115603.90825223025
2063,2022-06-29T09:01:00Z,116027.41946758142
2064,2022-06-29T09:02:00Z,115821.98354145895
2065,2022-06-29T09:03:00Z,115803.99665955217
2066,2022-06-29T09:04:00Z,116471.16457381225
2067,2022-06-29T09:05:00Z,126964.47661580876
2068,2022-06-29T09:06:00Z,104328.87341361443
2069,2022-06-29T09:07:00Z,104749.84641188744
2070,2022-06-29T09:08:00Z,104494.91425488202
2071,2022-06-29T09:09:00Z,104940.88009316922
2072,2022-06-29T09:10:00Z,110359.93212435562
2073,2022-06-29T09:11:00Z,125238.23438262273
2074,2022-06-29T09:12:00Z,116028.587127266
2075,2022-06-29T09:13:00Z,122977.9726968545
2076,2022-06-29T09:14:00Z,129268.88185806196
2077,2022-06-29T09:15:00Z,129308.19378811803
2078,2022-06-29T09:16:00Z,119385.05158330982
2079,2022-06-29T09:17:00Z,109435.7418937995
2080,2022-06-29T09:18:00Z,118034.99567269791
2081,2022-06-29T09:19:00Z,118330.6565512211
2082,2022-06-29T09:20:00Z,122912.24681127278
2083,2022-06-29T09:21:00Z,124020.04235835707
2084,2022-06-29T09:22:00Z,116019.54271242094
2085,2022-06-29T09:23:00Z,118585.68999077147
2086,2022-06-29T09:24:00Z,121171.83566561148
2087,2022-06-29T09:25:00Z,115842.47787316838
2088,2022-06-29T09:26:00Z,115688.62004147135
2089,2022-06-29T09:27:00Z,116004.08756151804
2090,2022-06-29T09:28:00Z,115441.0558985674
2091,2022-06-29T09:29:00Z,122949.4593476273
2092,2022-06-29T09:30:00Z,118213.92866766
2093,2022-06-29T09:31:00Z,115969.26166654706
2094,2022-06-29T09:32:00Z,115543.9483203965
2095,2022-06-29T09:33:00Z,116083.14066670169
2096,2022-06-29T09:34:00Z,115712.56014173299
2097,2022-06-29T09:35:00Z,116002.14107398808
2098,2022-06-29T09:36:00Z,115616.90118954098
2099,2022-06-29T09:37:00Z,115649.30727986724
2100,2022-06-29T09:38:00Z,129066.88538072693
2101,2022-06-29T09:39:00Z,111643.01418189723
2102,2022-06-29T09:40:00Z,111732.24044516463
2103,2022-06-29T09:41:00Z,115173.95935866641
2104,2022-06-29T09:42:00Z,115357.200936373
2105,2022-06-29T09:43:00Z,128311.1529490883
2106,2022-06-29T09:44:00Z,121121.00014353926
2107,2022-06-29T09:45:00Z,116041.79543550556
2108,2022-06-29T09:46:00Z,104125.13900098481
2109,2022-06-29T09:47:00Z,113296.41380920209
2110,2022-06-29T09:48:00Z,112447.23267992321
2111,2022-06-29T09:49:00Z,130613.92985407154
2112,2022-06-29T09:50:00Z,130159.0852622113
2113,2022-06-29T09:51:00Z,125121.44463189125
2114,2022-06-29T09:52:00Z,74009.64888984698
2115,2022-06-29T09:53:00Z,84751.07040391795
2116,2022-06-29T09:54:00Z,76413.36707246056
2117,2022-06-29T09:55:00Z,80879.58021550256
2118,2022-06-29T09:56:00Z,101737.22322371384
2119,2022-06-29T09:57:00Z,128413.37530954875
2120,2022-06-29T09:58:00Z,102559.49276916098
2121,2022-06-29T09:59:00Z,120177.97349628266
2122,2022-06-29T10:00:00Z,108341.48594367321
2123,2022-06-29T10:01:00Z,128309.49101727974
2124,2022-06-29T10:02:00Z,122023.99357037747
2125,2022-06-29T10:03:00Z,111140.46632601265
2126,2022-06-29T10:04:00Z,110618.9156028897
2127,2022-06-29T10:05:00Z,110930.69886642128
2128,2022-06-29T10:06:00Z,110728.85140248576
2129,2022-06-29T10:07:00Z,110662.77693198751
2130,2022-06-29T10:08:00Z,120446.07205714665
2131,2022-06-29T10:09:00Z,117270.33224935974
2132,2022-06-29T10:10:00Z,115386.04218047523
2133,2022-06-29T10:11:00Z,113014.80376333976
2134,2022-06-29T10:12:00Z,105518.46140764013
2135,2022-06-29T10:13:00Z,113424.40750490311
2136,2022-06-29T10:14:00Z,130635.34953238195
2137,2022-06-29T10:15:00Z,116913.05965207957
2138,2022-06-29T10:16:00Z,130722.9542770729
2139,2022-06-29T10:17:00Z,123127.00355879143
2140,2022-06-29T10:18:00Z,130009.94761259983
2141,2022-06-29T10:19:00Z,101536.50799551865
2142,2022-06-29T10:20:00Z,84884.84734956511
2143,2022-06-29T10:21:00Z,94530.28013381256
2144,2022-06-29T10:22:00Z,131186.70077336597
2145,2022-06-29T10:23:00Z,129504.03198736427
2146,2022-06-29T10:24:00Z,129438.82432248865
2147,2022-06-29T10:25:00Z,129430.1125268387
2148,2022-06-29T10:26:00Z,129584.56558058552
2149,2022-06-29T10:27:00Z,129777.46542186175
2150,2022-06-29T10:28:00Z,129679.05304797221
2151,2022-06-29T10:29:00Z,128842.96198080904
2152,2022-06-29T10:30:00Z,129114.44842884762
2153,2022-06-29T10:31:00Z,128088.92517981354
2154,2022-06-29T10:32:00Z,81904.57387276425
2155,2022-06-29T10:33:00Z,105072.88783731742
2156,2022-06-29T10:34:00Z,99866.04051314325
2157,2022-06-29T10:35:00Z,127404.44682679379
2158,2022-06-29T10:36:00Z,115802.47093530397
2159,2022-06-29T10:37:00Z,115473.10691790291
2160,2022-06-29T10:38:00Z,103481.96723332081
2161,2022-06-29T10:39:00Z,95610.09425741405
2162,2022-06-29T10:40:00Z,113902.78891316376
2163,2022-06-29T10:41:00Z,98200.7713698593
2164,2022-06-29T10:42:00Z,97895.5989128314
2165,2022-06-29T10:43:00Z,98025.28065094778
2166,2022-06-29T10:44:00Z,97908.86010752295
2167,2022-06-29T10:45:00Z,97871.52692905882
2168,2022-06-29T10:46:00Z,115163.67959613062
2169,2022-06-29T10:47:00Z,99962.85090842472
2170,2022-06-29T10:48:00Z,126777.57655957472
2171,2022-06-29T10:49:00Z,130550.4667768745
2172,2022-06-29T10:50:00Z,129610.6055058262
2173,2022-06-29T10:51:00Z,129097.43429177714
2174,2022-06-29T10:52:00Z,128826.81684803031
2175,2022-06-29T10:53:00Z,125171.7933657714
2176,2022-06-29T10:54:00Z,110564.23982589977
2177,2022-06-29T10:55:00Z,106493.56878163642
2178,2022-06-29T10:56:00Z,115783.6124247963
2179,2022-06-29T10:57:00Z,103090.8925429523
2180,2022-06-29T10:58:00Z,121175.47801210805
2181,2022-06-29T10:59:00Z,128377.10834191465
2182,2022-06-29T11:00:00Z,129232.97295499142
2183,2022-06-29T11:01:00Z,124231.37063352167
2184,2022-06-29T11:02:00Z,131570.70514381267
2185,2022-06-29T11:03:00Z,121795.94935125073
2186,2022-06-29T11:04:00Z,117453.15406164201
2187,2022-06-29T11:05:00Z,100469.12800897997
2188,2022-06-29T11:06:00Z,125140.63077230616
2189,2022-06-29T11:07:00Z,110248.95058974165
2190,2022-06-29T11:08:00Z,98689.29067856903
2191,2022-06-29T11:09:00Z,81205.65479537314
2192,2022-06-29T11:10:00Z,93885.69340954514
2193,2022-06-29T11:11:00Z,105318.76169121695
2194,2022-06-29T11:12:00Z,123974.40467644746
2195,2022-06-29T11:13:00Z,106663.77376153477
2196,2022-06-29T11:14:00Z,106848.69332415426
2197,2022-06-29T11:15:00Z,106963.70456004915
2198,2022-06-29T11:16:00Z,106602.53915401855
2199,2022-06-29T11:17:00Z,106803.9419060902
2200,2022-06-29T11:18:00Z,106881.32110517415
2201,2022-06-29T11:19:00Z,106592.08260438048
2202,2022-06-29T11:20:00Z,106616.60877966405
2203,2022-06-29T11:21:00Z,106602.83884391337
2204,2022-06-29T11:22:00Z,106774.00218709599
2205,2022-06-29T11:23:00Z,106535.49975523519
2206,2022-06-29T11:24:00Z,106555.27945460388
2207,2022-06-29T11:25:00Z,113266.5126740345
2208,2022-06-29T11:26:00Z,118226.01205778163
2209,2022-06-29T11:27:00Z,115410.16788224778
2210,2022-06-29T11:28:00Z,110880.29225680124
2211,2022-06-29T11:29:00Z,120826.10395654563
2212,2022-06-29T11:30:00Z,124427.6429008176
2213,2022-06-29T11:31:00Z,127869.32339680239
2214,2022-06-29T11:32:00Z,126891.06257015024
2215,2022-06-29T11:33:00Z,115893.89813978571
2216,2022-06-29T11:34:00Z,99165.43399092376
2217,2022-06-29T11:35:00Z,122747.40838839569
2218,2022-06-29T11:36:00Z,118732.33131641045
2219,2022-06-29T11:37:00Z,130359.70767273825
2220,2022-06-29T11:38:00Z,119746.80023709906
2221,2022-06-29T11:39:00Z,125400.63869822958
2222,2022-06-29T11:40:00Z,81779.14982665543
2223,2022-06-29T11:41:00Z,93783.18482481454
2224,2022-06-29T11:42:00Z,104019.19679375533
2225,2022-06-29T11:43:00Z,94898.78877381467
2226,2022-06-29T11:44:00Z,94442.10694291707
2227,2022-06-29T11:45:00Z,97501.11371154535
2228,2022-06-29T11:46:00Z,124716.09093209397
2229,2022-06-29T11:47:00Z,117819.94588766829
2230,2022-06-29T11:48:00Z,102349.82362853205
2231,2022-06-29T11:49:00Z,107037.23951278515
2232,2022-06-29T11:50:00Z,125283.96519790689
2233,2022-06-29T11:51:00Z,117236.28335282853
2234,2022-06-29T11:52:00Z,127453.4107006549
2235,2022-06-29T11:53:00Z,128981.24748662583
2236,2022-06-29T11:54:00Z,113616.54415143613
2237,2022-06-29T11:55:00Z,89460.36082323085
2238,2022-06-29T11:56:00Z,89795.82940072063
2239,2022-06-29T11:57:00Z,104112.84672600868
2240,2022-06-29T11:58:00Z,125621.57251682153
2241,2022-06-29T11:59:00Z,128907.67786820461
2242,2022-06-29T12:00:00Z,129042.1217153381
2243,2022-06-29T12:01:00Z,125205.04264575739
2244,2022-06-29T12:02:00Z,115825.0759021163
2245,2022-06-29T12:03:00Z,121762.47206080638
2246,2022-06-29T12:04:00Z,121238.29747116247
2247,2022-06-29T12:05:00Z,121579.23264512462
2248,2022-06-29T12:06:00Z,115756.51593468228
2249,2022-06-29T12:07:00Z,111865.89465432877
2250,2022-06-29T12:08:00Z,126965.36470905982
2251,2022-06-29T12:09:00Z,117410.45573556001
2252,2022-06-29T12:10:00Z,119229.37831604562
2253,2022-06-29T12:11:00Z,117176.0037739483
2254,2022-06-29T12:12:00Z,129651.14347023556
2255,2022-06-29T12:13:00Z,127236.57990614486
2256,2022-06-29T12:14:00Z,129003.45490021103
2257,2022-06-29T12:15:00Z,129538.94772334375
2258,2022-06-29T12:16:00Z,130001.91934939599
2259,2022-06-29T12:17:00Z,130490.17372691684
2260,2022-06-29T12:18:00Z,129004.28478510291
2261,2022-06-29T12:19:00Z,127490.4564961344
2262,2022-06-29T12:20:00Z,82726.78607139045
2263,2022-06-29T12:21:00Z,81494.15122274242
2264,2022-06-29T12:22:00Z,94605.31137399795
2265,2022-06-29T12:23:00Z,118188.88926095843
2266,2022-06-29T12:24:00Z,129617.32141999553
2267,2022-06-29T12:25:00Z,129782.33446795006
2268,2022-06-29T12:26:00Z,129284.1617186489
2269,2022-06-29T12:27:00Z,123914.30304883668
2270,2022-06-29T12:28:00Z,61869.86052278313
2271,2022-06-29T12:29:00Z,77742.58671883043
2272,2022-06-29T12:30:00Z,83514.32654404259
2273,2022-06-29T12:31:00Z,113951.4276517616
2274,2022-06-29T12:32:00Z,130559.49223242539
2275,2022-06-29T12:33:00Z,101450.32070752776
2276,2022-06-29T12:34:00Z,105142.22783058975
2277,2022-06-29T12:35:00Z,107623.08785466585
2278,2022-06-29T12:36:00Z,108036.90538250306
2279,2022-06-29T12:37:00Z,89554.46727532953
2280,2022-06-29T12:38:00Z,80692.56889814771
2281,2022-06-29T12:39:00Z,85215.36173045263
2282,2022-06-29T12:40:00Z,86094.77544992713
2283,2022-06-29T12:41:00Z,90039.89339183395
2284,2022-06-29T12:42:00Z,106376.28908283057
2285,2022-06-29T12:43:00Z,108240.05538320684
2286,2022-06-29T12:44:00Z,54480.633133218966
2287,2022-06-29T12:45:00Z,10030.86026592064
2288,2022-06-29T12:46:00Z,372.8296959662904
2289,2022-06-29T12:47:00Z,139.92125372964847
2290,2022-06-29T12:48:00Z,98084.87120916526
2291,2022-06-29T12:49:00Z,57850.95267552732
2292,2022-06-29T12:50:00Z,49224.38254522688
2293,2022-06-29T12:51:00Z,7545.1326587169715
2294,2022-06-29T12:52:00Z,5916.239748472729
2295,2022-06-29T12:53:00Z,31462.37532927187
2296,2022-06-29T12:54:00Z,21651.473676288606
2297,2022-06-29T12:55:00Z,95360.8056502929
2298,2022-06-29T12:56:00Z,98216.31715949286
2299,2022-06-29T12:57:00Z,98048.7978259028
2300,2022-06-29T12:58:00Z,115282.59794340139
2301,2022-06-29T12:59:00Z,117771.08828564001
2302,2022-06-29T13:00:00Z,105566.54511473472
2303,2022-06-29T13:01:00Z,117376.29258433534
2304,2022-06-29T13:02:00Z,123925.23158511265
2305,2022-06-29T13:03:00Z,117661.53333502241
2306,2022-06-29T13:04:00Z,130717.99359439635
2307,2022-06-29T13:05:00Z,114920.46045777295
2308,2022-06-29T13:06:00Z,130409.05455760255
2309,2022-06-29T13:07:00Z,130614.79117147744
2310,2022-06-29T13:08:00Z,124021.4348686175
2311,2022-06-29T13:09:00Z,125121.43432069622
2312,2022-06-29T13:10:00Z,119896.99676300547
2313,2022-06-29T13:11:00Z,122088.89505928401
2314,2022-06-29T13:12:00Z,117323.86398262788
2315,2022-06-29T13:13:00Z,130651.67930545841
2316,2022-06-29T13:14:00Z,124217.43555234068
2317,2022-06-29T13:15:00Z,95662.3236935126
2318,2022-06-29T13:16:00Z,124060.15091138557
2319,2022-06-29T13:17:00Z,73438.8637071477
2320,2022-06-29T13:18:00Z,84774.10528103997
2321,2022-06-29T13:19:00Z,89099.38933419099
2322,2022-06-29T13:20:00Z,69755.53669635997
2323,2022-06-29T13:21:00Z,82590.93042208317
2324,2022-06-29T13:22:00Z,126721.51392685063
2325,2022-06-29T13:23:00Z,114946.45231953992
2326,2022-06-29T13:24:00Z,102016.1548535072
2327,2022-06-29T13:25:00Z,119271.19204137809
2328,2022-06-29T13:26:00Z,121381.45228239782
2329,2022-06-29T13:27:00Z,121934.46545519048
2330,2022-06-29T13:28:00Z,125609.49361705911
2331,2022-06-29T13:29:00Z,130523.77907575121
2332,2022-06-29T13:30:00Z,130668.20981421924
2333,2022-06-29T13:31:00Z,119500.22497106233
2334,2022-06-29T13:32:00Z,130127.05867347379
2335,2022-06-29T13:33:00Z,123679.35664879125
2336,2022-06-29T13:34:00Z,98750.48362975917
2337,2022-06-29T13:35:00Z,114371.76983773091
2338,2022-06-29T13:36:00Z,77317.36933331766
2339,2022-06-29T13:37:00Z,128391.47233554783
2340,2022-06-29T13:38:00Z,129404.87803897915
2341,2022-06-29T13:39:00Z,129273.36440064543
2342,2022-06-29T13:40:00Z,129212.1413474181
2343,2022-06-29T13:41:00Z,125890.50943872926
2344,2022-06-29T13:42:00Z,128455.75149394025
2345,2022-06-29T13:43:00Z,69162.57479406212
2346,2022-06-29T13:44:00Z,96363.78923017284
2347,2022-06-29T13:45:00Z,95746.19903849857
2348,2022-06-29T13:46:00Z,105797.42740714407
2349,2022-06-29T13:47:00Z,78418.66300668464
2350,2022-06-29T13:48:00Z,95339.98817903534
2351,2022-06-29T13:49:00Z,118267.1039994606
2352,2022-06-29T13:50:00Z,88581.78846401047
2353,2022-06-29T13:51:00Z,118660.49222264103
2354,2022-06-29T13:52:00Z,89379.68669839975
2355,2022-06-29T13:53:00Z,100634.28724307074
2356,2022-06-29T13:54:00Z,88362.22320709706
2357,2022-06-29T13:55:00Z,103725.31504738722
2358,2022-06-29T13:56:00Z,127460.24486094814
2359,2022-06-29T13:57:00Z,102931.49111343923
2360,2022-06-29T13:58:00Z,102958.12043989367
2361,2022-06-29T13:59:00Z,103196.76806003312
2362,2022-06-29T14:00:00Z,102951.710868003
2363,2022-06-29T14:01:00Z,102928.22479294281
2364,2022-06-29T14:02:00Z,103094.67059808047
2365,2022-06-29T14:03:00Z,102781.01884622003
2366,2022-06-29T14:04:00Z,103103.49032865914
2367,2022-06-29T14:05:00Z,102984.91391392096
2368,2022-06-29T14:06:00Z,107422.50051855117
2369,2022-06-29T14:07:00Z,121945.93366611059
2370,2022-06-29T14:08:00Z,99514.5097547194
2371,2022-06-29T14:09:00Z,125174.27936163597
2372,2022-06-29T14:10:00Z,130174.97196960705
2373,2022-06-29T14:11:00Z,129632.29510461345
2374,2022-06-29T14:12:00Z,125910.53610785036
2375,2022-06-29T14:13:00Z,119361.24087191503
2376,2022-06-29T14:14:00Z,109845.46122053321
2377,2022-06-29T14:15:00Z,101289.98086342576
2378,2022-06-29T14:16:00Z,101582.11807003501
2379,2022-06-29T14:17:00Z,101486.6284210132
2380,2022-06-29T14:18:00Z,101673.80887522886
2381,2022-06-29T14:19:00Z,101571.47774829152
2382,2022-06-29T14:20:00Z,113714.45659867537
2383,2022-06-29T14:21:00Z,117221.3194804769
2384,2022-06-29T14:22:00Z,101053.0190532068
2385,2022-06-29T14:23:00Z,127774.66479683982
2386,2022-06-29T14:24:00Z,117523.2670280982
2387,2022-06-29T14:25:00Z,115253.50939692752
2388,2022-06-29T14:26:00Z,115638.09452048902
2389,2022-06-29T14:27:00Z,115180.9229078266
2390,2022-06-29T14:28:00Z,115091.12869728351
2391,2022-06-29T14:29:00Z,124918.74932162726
2392,2022-06-29T14:30:00Z,116125.320605768
2393,2022-06-29T14:31:00Z,115184.77696644087
2394,2022-06-29T14:32:00Z,121518.34736669001
2395,2022-06-29T14:33:00Z,115317.58033570378
2396,2022-06-29T14:34:00Z,115008.3986532071
2397,2022-06-29T14:35:00Z,115278.16795465074
2398,2022-06-29T14:36:00Z,114984.35613160262
2399,2022-06-29T14:37:00Z,115150.20718825007
2400,2022-06-29T14:38:00Z,115236.18259781356
2401,2022-06-29T14:39:00Z,115044.50746041384
2402,2022-06-29T14:40:00Z,115234.00543887171
2403,2022-06-29T14:41:00Z,115274.59080151646
2404,2022-06-29T14:42:00Z,117504.13909604253
2405,2022-06-29T14:43:00Z,125512.49936510807
2406,2022-06-29T14:44:00Z,115326.44696558901
2407,2022-06-29T14:45:00Z,115899.4167911621
2408,2022-06-29T14:46:00Z,115407.19426664313
2409,2022-06-29T14:47:00Z,115279.48545928275
2410,2022-06-29T14:48:00Z,118138.39167998848
2411,2022-06-29T14:49:00Z,120455.44426820849
2412,2022-06-29T14:50:00Z,115078.45191451776
2413,2022-06-29T14:51:00Z,115156.86007108194
2414,2022-06-29T14:52:00Z,115009.8926123221
2415,2022-06-29T14:53:00Z,114897.42657850853
2416,2022-06-29T14:54:00Z,115342.23905973656
2417,2022-06-29T14:55:00Z,114963.58170916158
2418,2022-06-29T14:56:00Z,115246.14770259077
2419,2022-06-29T14:57:00Z,115337.80473002355
2420,2022-06-29T14:58:00Z,115099.95607810367
2421,2022-06-29T14:59:00Z,120886.76488333313
2422,2022-06-29T15:00:00Z,122698.62013746962
2423,2022-06-29T15:01:00Z,115524.94595208696
2424,2022-06-29T15:02:00Z,115275.26335752904
2425,2022-06-29T15:03:00Z,115394.31591664511
2426,2022-06-29T15:04:00Z,115221.61953159214
2427,2022-06-29T15:05:00Z,123194.45740109195
2428,2022-06-29T15:06:00Z,119314.14232650035
2429,2022-06-29T15:07:00Z,115615.69461341054
2430,2022-06-29T15:08:00Z,115602.56264127622
2431,2022-06-29T15:09:00Z,115309.00907166382
2432,2022-06-29T15:10:00Z,115432.07700970385
2433,2022-06-29T15:11:00Z,115513.52813297485
2434,2022-06-29T15:12:00Z,115241.48055635401
2435,2022-06-29T15:13:00Z,115586.2430130852
2436,2022-06-29T15:14:00Z,115303.68184263425
2437,2022-06-29T15:15:00Z,115288.14037705031
2438,2022-06-29T15:16:00Z,119168.89149632203
2439,2022-06-29T15:17:00Z,103251.48731264568
2440,2022-06-29T15:18:00Z,125916.50728764174
2441,2022-06-29T15:19:00Z,130481.96984077794
2442,2022-06-29T15:20:00Z,130033.5983341617
2443,2022-06-29T15:21:00Z,129669.11272332503
2444,2022-06-29T15:22:00Z,128387.30578119976
2445,2022-06-29T15:23:00Z,103090.01176732348
2446,2022-06-29T15:24:00Z,90106.35752571932
2447,2022-06-29T15:25:00Z,130531.66797151238
2448,2022-06-29T15:26:00Z,130183.71054110215
2449,2022-06-29T15:27:00Z,130009.484274061
2450,2022-06-29T15:28:00Z,130073.08355881847
2451,2022-06-29T15:29:00Z,129876.0577427359
2452,2022-06-29T15:30:00Z,122843.00297877351
2453,2022-06-29T15:31:00Z,79863.20268497634
2454,2022-06-29T15:32:00Z,91406.3318774102
2455,2022-06-29T15:33:00Z,124729.23837102085
2456,2022-06-29T15:34:00Z,119326.35028251051
2457,2022-06-29T15:35:00Z,101091.41644678579
2458,2022-06-29T15:36:00Z,130788.71608552772
2459,2022-06-29T15:37:00Z,106491.0819542239
2460,2022-06-29T15:38:00Z,124749.61162934323
2461,2022-06-29T15:39:00Z,125201.79152426691
2462,2022-06-29T15:40:00Z,130354.13613490974
2463,2022-06-29T15:41:00Z,104698.08770523901
2464,2022-06-29T15:42:00Z,121349.78809918633
2465,2022-06-29T15:43:00Z,116162.68721246126
2466,2022-06-29T15:44:00Z,119576.15977129136
2467,2022-06-29T15:45:00Z,120094.22896929867
2468,2022-06-29T15:46:00Z,113622.73020322756
2469,2022-06-29T15:47:00Z,130431.13431870569
2470,2022-06-29T15:48:00Z,118683.30008716232
2471,2022-06-29T15:49:00Z,114686.83339176516
2472,2022-06-29T15:50:00Z,128894.1657123303
2473,2022-06-29T15:51:00Z,112010.5008494222
2474,2022-06-29T15:52:00Z,64265.08211436608
2475,2022-06-29T15:53:00Z,89806.20961425343
2476,2022-06-29T15:54:00Z,89288.88415276649
2477,2022-06-29T15:55:00Z,81049.5205179045
2478,2022-06-29T15:56:00Z,127204.03195373177
2479,2022-06-29T15:57:00Z,115626.57774716636
2480,2022-06-29T15:58:00Z,115389.86515892639
2481,2022-06-29T15:59:00Z,115376.73366598922
2482,2022-06-29T16:00:00Z,114599.68150810839
2483,2022-06-29T16:01:00Z,102516.27425664799
2484,2022-06-29T16:02:00Z,108611.0940911168
2485,2022-06-29T16:03:00Z,130733.10065931152
2486,2022-06-29T16:04:00Z,118515.84494907699
2487,2022-06-29T16:05:00Z,123248.07561535087
2488,2022-06-29T16:06:00Z,116218.48873911712
2489,2022-06-29T16:07:00Z,130182.25915724401
2490,2022-06-29T16:08:00Z,125700.18174168922
2491,2022-06-29T16:09:00Z,124561.16123504055
2492,2022-06-29T16:10:00Z,124087.234429351
2493,2022-06-29T16:11:00Z,124060.99609676043
2494,2022-06-29T16:12:00Z,124156.74352565844
2495,2022-06-29T16:13:00Z,124323.53442321101
2496,2022-06-29T16:14:00Z,124561.29943831614
2497,2022-06-29T16:15:00Z,129673.22040407562
2498,2022-06-29T16:16:00Z,91206.05911730873
2499,2022-06-29T16:17:00Z,87702.36459965058
2500,2022-06-29T16:18:00Z,78602.78918514078
2501,2022-06-29T16:19:00Z,73772.18722344791
2502,2022-06-29T16:20:00Z,127240.35842073846
2503,2022-06-29T16:21:00Z,128997.02387438226
2504,2022-06-29T16:22:00Z,130545.90457199374
2505,2022-06-29T16:23:00Z,130253.09224425774
2506,2022-06-29T16:24:00Z,130029.10631193114
2507,2022-06-29T16:25:00Z,130004.69871539067
2508,2022-06-29T16:26:00Z,129987.28044599807
2509,2022-06-29T16:27:00Z,129794.54940896327
2510,2022-06-29T16:28:00Z,129690.88098655189
2511,2022-06-29T16:29:00Z,129369.97214909166
2512,2022-06-29T16:30:00Z,129183.94388776805
2513,2022-06-29T16:31:00Z,128880.72124446213
2514,2022-06-29T16:32:00Z,128978.6529836147
2515,2022-06-29T16:33:00Z,117846.63358879152
2516,2022-06-29T16:34:00Z,87920.50325283597
2517,2022-06-29T16:35:00Z,108528.3221370218
2518,2022-06-29T16:36:00Z,108192.6162357363
2519,2022-06-29T16:37:00Z,117680.23168938757
2520,2022-06-29T16:38:00Z,120750.63049914029
2521,2022-06-29T16:39:00Z,115713.5268994237
2522,2022-06-29T16:40:00Z,115600.63432941205
2523,2022-06-29T16:41:00Z,115679.27926292343
2524,2022-06-29T16:42:00Z,115562.6017711704
2525,2022-06-29T16:43:00Z,115860.52163295752
2526,2022-06-29T16:44:00Z,115718.72590375363
2527,2022-06-29T16:45:00Z,115817.64685239257
2528,2022-06-29T16:46:00Z,115643.61117615023
2529,2022-06-29T16:47:00Z,115546.66349088654
2530,2022-06-29T16:48:00Z,115704.86945702197
2531,2022-06-29T16:49:00Z,124289.85674943327
2532,2022-06-29T16:50:00Z,115380.49076610817
2533,2022-06-29T16:51:00Z,115348.03694492736
2534,2022-06-29T16:52:00Z,99480.8709776559
2535,2022-06-29T16:53:00Z,110966.33801532454
2536,2022-06-29T16:54:00Z,119567.32607070645
2537,2022-06-29T16:55:00Z,130387.67030323643
2538,2022-06-29T16:56:00Z,125945.58103256149
2539,2022-06-29T16:57:00Z,111863.72730765314
2540,2022-06-29T16:58:00Z,130953.55101590324
2541,2022-06-29T16:59:00Z,130979.49980348439
2542,2022-06-29T17:00:00Z,130550.13199565456
2543,2022-06-29T17:01:00Z,129962.16466372788
2544,2022-06-29T17:02:00Z,129639.27195854137
2545,2022-06-29T17:03:00Z,129179.2449763982
2546,2022-06-29T17:04:00Z,128721.52204741968
2547,2022-06-29T17:05:00Z,128635.98436471703
2548,2022-06-29T17:06:00Z,127952.65947305234
2549,2022-06-29T17:07:00Z,131158.77461919727
2550,2022-06-29T17:08:00Z,131186.13846934133
2551,2022-06-29T17:09:00Z,113647.4825595638
2552,2022-06-29T17:10:00Z,101356.20211482847
2553,2022-06-29T17:11:00Z,95091.60961803202
2554,2022-06-29T17:12:00Z,101932.96363291674
2555,2022-06-29T17:13:00Z,98125.83525876375
2556,2022-06-29T17:14:00Z,125590.36385559781
2557,2022-06-29T17:15:00Z,115486.73981454512
